vendor_id,month,internal_supplier_candidate,ncr_count_1m,ncr_count_3m,ncr_count_6m,severe_ncr_count_3m,severe_ncr_count_6m,max_severity_6m,exposure_qty_3m,exposure_qty_6m,ncr_rate_3m,severe_rate_3m,loss_rate_3m,material_value_sum_3m,material_value_sum_6m,material_value_max_6m,material_value_missing_count_3m,material_value_missing_count_6m,days_since_last_ncr,recent_severe_flag,supplier_fault_share_6m,internal_fault_share_6m,unknown_fault_share_6m,responsibility_known_count_6m,ncr_rate_change,severe_rate_change,exposure_3m_missing,ncr_rate_3m_missing,severe_rate_3m_missing,loss_rate_3m_missing,days_since_last_ncr_missing,responsibility_share_6m_missing
1000200000,2019-04,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,,,,0.0,,,True,True,True,True,True,True
1000200000,2019-05,True,35.0,35.0,35.0,33.0,33.0,4.0,0.0,0.0,,,,18700.43,18700.43,6746.96,0.0,0.0,1.0,True,0.17142857142857143,0.08571428571428572,0.7428571428571429,9.0,,,True,True,True,True,False,False
1000200000,2019-06,True,57.0,92.0,92.0,39.0,39.0,4.0,0.0,0.0,,,,86263.13,86263.13,26152.65,0.0,0.0,1.0,True,0.20652173913043478,0.11956521739130435,0.6739130434782609,30.0,,,True,True,True,True,False,False
1000200000,2019-07,True,42.0,134.0,134.0,39.0,39.0,4.0,0.0,0.0,,,,120006.10999999999,120006.10999999999,26152.65,0.0,0.0,3.0,True,0.2537313432835821,0.19402985074626866,0.5522388059701493,60.0,,,True,True,True,True,False,False
1000200000,2019-08,True,48.0,147.0,182.0,6.0,39.0,4.0,0.0,0.0,,,,42063050.19,42081750.62,7887682.0,0.0,0.0,6.0,True,0.3516483516483517,0.2087912087912088,0.43956043956043955,102.0,,,True,True,True,True,False,False
1000200000,2019-09,True,30.0,120.0,212.0,0.0,39.0,4.0,0.0,0.0,,,,54411313.85999999,54497576.989999995,7887682.0,0.0,0.0,2.0,False,0.33490566037735847,0.25471698113207547,0.41037735849056606,125.0,,,True,True,True,True,False,False
1000200000,2019-10,True,29.0,107.0,241.0,0.0,39.0,4.0,0.0,0.0,,,,55823939.47,55943945.58,7887682.0,0.0,0.0,1.0,False,0.33195020746887965,0.2572614107883817,0.4107883817427386,142.0,,,True,True,True,True,False,False
1000200000,2019-11,True,65.0,124.0,271.0,0.0,6.0,4.0,0.0,0.0,,,,16382582.559999999,58445632.75,7887682.0,0.0,0.0,1.0,False,0.4022140221402214,0.2656826568265683,0.33210332103321033,181.0,,,True,True,True,True,False,False
1000200000,2019-12,True,43.0,137.0,257.0,0.0,0.0,3.0,0.0,0.0,,,,7164038.210000001,61575352.06999999,7887682.0,0.0,0.0,1.0,False,0.46303501945525294,0.30739299610894943,0.22957198443579765,198.0,,,True,True,True,True,False,False
1000200000,2020-01,True,47.0,155.0,262.0,0.0,0.0,3.0,0.0,0.0,,,,12863496.75,68687436.22,7887682.0,0.0,0.0,1.0,False,0.5038167938931297,0.29389312977099236,0.20229007633587787,209.0,,,True,True,True,True,False,False
1000200000,2020-02,True,48.0,138.0,262.0,0.0,0.0,3.0,0.0,0.0,,,,19370174.279999997,35752756.839999996,2509717.0,0.0,0.0,1.0,False,0.4580152671755725,0.3473282442748092,0.1946564885496183,211.0,,,True,True,True,True,False,False
1000200000,2020-03,True,53.0,148.0,285.0,0.0,0.0,3.0,0.0,0.0,,,,22869116.449999996,30033154.66,2509717.0,0.0,0.0,2.0,False,0.5017543859649123,0.3333333333333333,0.1649122807017544,238.0,,,True,True,True,True,False,False
1000200000,2020-04,True,47.0,148.0,303.0,0.0,0.0,3.0,0.0,0.0,,,,32585864.289999995,45449361.03999999,9321806.0,0.0,0.0,5.0,False,0.5478547854785478,0.33003300330033003,0.12211221122112212,266.0,,,True,True,True,True,False,False
1000200000,2020-05,True,12.0,112.0,250.0,0.0,0.0,3.0,0.0,0.0,,,,23558844.709999997,42929018.989999995,9321806.0,0.0,0.0,1.0,False,0.552,0.368,0.08,230.0,,,True,True,True,True,False,False
1000200000,2020-06,True,13.0,72.0,220.0,0.0,0.0,3.0,0.0,0.0,,,,16864462.859999996,39733579.309999995,9321806.0,0.0,0.0,3.0,False,0.5545454545454546,0.35909090909090907,0.08636363636363636,201.0,,,True,True,True,True,False,False
1000200000,2020-07,True,66.0,91.0,239.0,0.0,0.0,3.0,0.0,0.0,,,,8952868.609999998,41538732.9,9321806.0,0.0,0.0,1.0,False,0.5104602510460251,0.38493723849372385,0.10460251046025104,214.0,,,True,True,True,True,False,False
1000200000,2020-08,True,39.0,118.0,230.0,0.0,0.0,3.0,0.0,0.0,,,,11862977.529999997,35421822.24,9321806.0,0.0,0.0,1.0,False,0.5130434782608696,0.3565217391304348,0.13043478260869565,200.0,,,True,True,True,True,False,False
1000200000,2020-09,True,62.0,167.0,239.0,0.0,0.0,3.0,0.0,0.0,,,,19098688.65,35963151.51,9321806.0,0.0,0.0,1.0,False,0.497907949790795,0.34309623430962344,0.1589958158995816,201.0,,,True,True,True,True,False,False
1000200000,2020-10,True,60.0,161.0,252.0,0.0,0.0,3.0,0.0,0.0,,,,17322918.789999995,26275787.400000002,1462251.77,0.0,0.0,1.0,False,0.4722222222222222,0.3412698412698413,0.1865079365079365,205.0,,,True,True,True,True,False,False
1000200000,2020-11,True,123.0,245.0,363.0,0.0,0.0,3.0,0.0,0.0,,,,28713275.759999998,40576253.29,1462251.77,0.0,0.0,2.0,False,0.4380165289256198,0.3140495867768595,0.24793388429752067,273.0,,,True,True,True,True,False,False
1000200000,2020-12,True,68.0,251.0,418.0,0.0,0.0,3.0,0.0,0.0,,,,34002354.19,53101042.84,1462251.77,0.0,0.0,1.0,False,0.47368421052631576,0.2942583732057416,0.23205741626794257,321.0,,,True,True,True,True,False,False
1000200000,2021-01,True,77.0,268.0,429.0,6.0,6.0,4.0,0.0,0.0,,,,36478075.169999994,53800993.95999999,1462251.77,1.0,1.0,1.0,True,0.4988344988344988,0.2937062937062937,0.20745920745920746,340.0,,,True,True,True,True,False,False
1000200000,2021-02,True,61.0,206.0,451.0,8.0,8.0,4.0,0.0,0.0,,,,27493753.25,56207029.01,1462251.77,1.0,1.0,2.0,True,0.5077605321507761,0.2860310421286031,0.20620842572062084,358.0,,,True,True,True,True,False,False
1000200000,2021-03,True,85.0,223.0,474.0,9.0,9.0,4.0,0.0,0.0,,,,23312798.779999997,57315152.97,1462251.77,1.0,1.0,3.0,True,0.5126582278481012,0.29535864978902954,0.19198312236286919,383.0,,,True,True,True,True,False,False
1000200000,2021-04,True,87.0,233.0,501.0,4.0,10.0,4.0,0.0,0.0,,,,29024121.119999997,65502196.29,1462251.77,0.0,1.0,1.0,True,0.4810379241516966,0.3153692614770459,0.20359281437125748,399.0,,,True,True,True,True,False,False
1000200000,2021-05,True,81.0,253.0,459.0,2.0,10.0,4.0,0.0,0.0,,,,31787931.29,59281684.54,1462251.77,0.0,1.0,1.0,True,0.4793028322440087,0.3790849673202614,0.14161220043572983,394.0,,,True,True,True,True,False,False
1000200000,2021-06,True,67.0,235.0,458.0,1.0,10.0,4.0,0.0,0.0,,,,30078043.559999995,53390842.339999996,1462251.77,0.0,1.0,4.0,True,0.4148471615720524,0.45633187772925765,0.12882096069868995,399.0,,,True,True,True,True,False,False
1000200000,2021-07,True,62.0,210.0,443.0,5.0,9.0,4.0,0.0,0.0,,,,23861358.08,52885479.2,1462251.77,0.0,0.0,2.0,True,0.3340857787810384,0.5304740406320542,0.13544018058690746,383.0,,,True,True,True,True,False,False
1000200000,2021-08,True,56.0,185.0,438.0,10.0,12.0,4.0,0.0,0.0,,,,39272580.43,71060511.72,11472992.0,0.0,0.0,2.0,True,0.3059360730593607,0.5753424657534246,0.1187214611872146,386.0,,,True,True,True,True,False,False
1000200000,2021-09,True,48.0,166.0,401.0,24.0,25.0,4.0,0.0,0.0,,,,41085752.72,71163796.28,11472992.0,0.0,0.0,1.0,True,0.24937655860349128,0.6384039900249376,0.11221945137157108,356.0,,,True,True,True,True,False,False
1000200000,2021-10,True,50.0,154.0,364.0,25.0,30.0,4.0,0.0,0.0,,,,45125750.64,68987108.72,11472992.0,1.0,1.0,2.0,True,0.22527472527472528,0.7032967032967034,0.07142857142857142,338.0,,,True,True,True,True,False,False
1000200000,2021-11,True,34.0,132.0,317.0,25.0,35.0,4.0,0.0,0.0,,,,26298045.619999997,65570626.050000004,11472992.0,1.0,1.0,6.0,True,0.19558359621451105,0.7413249211356467,0.06309148264984227,297.0,,,True,True,True,True,False,False
1000200000,2021-12,True,34.0,118.0,284.0,11.0,35.0,4.0,0.0,0.0,,,,20362031.089999996,61447783.81,11472992.0,1.0,1.0,2.0,True,0.17253521126760563,0.7711267605633803,0.056338028169014086,268.0,,,True,True,True,True,False,False
1000200000,2022-01,True,29.0,97.0,251.0,5.0,30.0,4.0,0.0,0.0,,,,13316208.839999996,58441959.480000004,11472992.0,0.0,1.0,3.0,True,0.22709163346613545,0.7131474103585658,0.05976095617529881,236.0,,,True,True,True,True,False,False
1000200000,2022-02,True,18.0,81.0,213.0,1.0,26.0,4.0,0.0,0.0,,,,10808005.839999996,37106051.45999999,2151186.0,0.0,1.0,1.0,True,0.2300469483568075,0.7183098591549296,0.051643192488262914,202.0,,,True,True,True,True,False,False
1000200000,2022-03,True,30.0,77.0,195.0,2.0,13.0,4.0,0.0,0.0,,,,18501987.179999996,38864018.269999996,2151186.0,0.0,1.0,1.0,True,0.28205128205128205,0.6717948717948717,0.046153846153846156,186.0,,,True,True,True,True,False,False
1000200000,2022-04,True,42.0,90.0,187.0,10.0,15.0,4.0,0.0,0.0,,,,23229893.469999995,36546102.31,2151186.0,0.0,0.0,2.0,True,0.29411764705882354,0.6737967914438503,0.03208556149732621,181.0,,,True,True,True,True,False,False
1000200000,2022-05,True,42.0,114.0,195.0,17.0,18.0,4.0,0.0,0.0,,,,23160386.869999997,33968392.70999999,2151186.0,0.0,0.0,2.0,True,0.3435897435897436,0.6102564102564103,0.046153846153846156,186.0,,,True,True,True,True,False,False
1000200000,2022-06,True,55.0,139.0,216.0,26.0,28.0,4.0,0.0,0.0,,,,25660737.979999997,44162725.16,2151186.0,0.0,0.0,1.0,True,0.39814814814814814,0.5,0.10185185185185185,194.0,,,True,True,True,True,False,False
1000200000,2022-07,True,36.0,133.0,223.0,18.0,28.0,4.0,0.0,0.0,,,,18804304.199999996,42034197.67,1462251.77,0.0,0.0,2.0,True,0.3721973094170404,0.5112107623318386,0.11659192825112108,197.0,,,True,True,True,True,False,False
1000200000,2022-08,True,27.0,118.0,232.0,10.0,27.0,4.0,0.0,0.0,,,,27241630.939999998,50402017.81,2836476.88,0.0,0.0,5.0,True,0.3577586206896552,0.5043103448275862,0.13793103448275862,200.0,,,True,True,True,True,False,False
1000200000,2022-09,True,41.0,104.0,243.0,0.0,26.0,4.0,0.0,0.0,,,,20280741.81,45941479.79,2836476.88,1.0,1.0,1.0,False,0.3497942386831276,0.49382716049382713,0.15637860082304528,205.0,,,True,True,True,True,False,False
1000200000,2022-10,True,26.0,94.0,227.0,0.0,18.0,4.0,0.0,0.0,,,,17708490.959999997,36512795.160000004,2836476.88,1.0,1.0,2.0,False,0.3788546255506608,0.44493392070484583,0.1762114537444934,187.0,,,True,True,True,True,False,False
1000200000,2022-11,True,39.0,106.0,224.0,1.0,11.0,4.0,0.0,0.0,,,,12926749.339999996,40168380.28,2836476.88,1.0,1.0,1.0,True,0.36607142857142855,0.41517857142857145,0.21875,175.0,,,True,True,True,True,False,False
1000200000,2022-12,True,27.0,92.0,196.0,1.0,1.0,4.0,0.0,0.0,,,,13894696.759999998,34175438.57000001,2836476.88,0.0,1.0,1.0,True,0.32142857142857145,0.4387755102040816,0.23979591836734693,149.0,,,True,True,True,True,False,False
1000200000,2023-01,True,81.0,147.0,241.0,1.0,1.0,4.0,0.0,0.0,,,,23485703.58,41194194.54000001,4254715.32,1.0,2.0,2.0,True,0.24896265560165975,0.3278008298755187,0.42323651452282157,139.0,,,True,True,True,True,False,False
1000200000,2023-02,True,41.0,149.0,255.0,0.0,1.0,4.0,0.0,0.0,,,,24193255.16,37120004.5,4254715.32,1.0,2.0,1.0,False,0.23921568627450981,0.3058823529411765,0.4549019607843137,139.0,,,True,True,True,True,False,False
1000200000,2023-03,True,38.0,160.0,252.0,0.0,1.0,4.0,0.0,0.0,,,,27135956.9,41030653.660000004,4254715.32,1.0,1.0,2.0,False,0.19047619047619047,0.30158730158730157,0.5079365079365079,124.0,,,True,True,True,True,False,False
1000200000,2023-04,True,44.0,123.0,270.0,0.0,1.0,4.0,0.0,0.0,,,,38819670.9,62305374.480000004,8509430.64,0.0,1.0,3.0,False,0.18518518518518517,0.3111111111111111,0.5037037037037037,134.0,,,True,True,True,True,False,False
1000200000,2023-05,True,36.0,118.0,267.0,0.0,0.0,3.0,0.0,0.0,,,,36775671.11,60968926.27,8509430.64,1.0,2.0,3.0,False,0.1760299625468165,0.352059925093633,0.47191011235955055,141.0,,,True,True,True,True,False,False
1000200000,2023-06,True,51.0,131.0,291.0,0.0,0.0,3.0,0.0,0.0,,,,62284163.699999996,89420120.6,8509430.64,1.0,2.0,1.0,False,0.23711340206185566,0.3642611683848797,0.39862542955326463,175.0,,,True,True,True,True,False,False
1000200000,2023-07,True,55.0,142.0,265.0,0.0,0.0,3.0,0.0,0.0,,,,54561936.78999999,93381607.69,8509430.64,1.0,1.0,2.0,False,0.29056603773584905,0.4981132075471698,0.21132075471698114,209.0,,,True,True,True,True,False,False
1000200000,2023-08,True,37.0,143.0,261.0,0.0,0.0,3.0,0.0,0.0,,,,75252848.47999999,112028519.59,16262168.88,0.0,1.0,1.0,False,0.29118773946360155,0.5095785440613027,0.19923371647509577,209.0,,,True,True,True,True,False,False
1000200000,2023-09,True,54.0,146.0,277.0,1.0,1.0,4.0,0.0,0.0,,,,48502837.78,110787001.47999999,16262168.88,1.0,2.0,1.0,True,0.2996389891696751,0.555956678700361,0.1444043321299639,237.0,,,True,True,True,True,False,False
1000200000,2023-10,True,41.0,132.0,274.0,1.0,1.0,4.0,0.0,0.0,,,,35933508.17,90495444.96,16262168.88,1.0,2.0,2.0,True,0.3029197080291971,0.5802919708029197,0.11678832116788321,242.0,,,True,True,True,True,False,False
1000200000,2023-11,True,77.0,172.0,315.0,1.0,1.0,4.0,0.0,0.0,,,,37061949.92,112314798.4,16262168.88,1.0,1.0,1.0,True,0.2634920634920635,0.6349206349206349,0.10158730158730159,283.0,,,True,True,True,True,False,False
1000200000,2023-12,True,50.0,168.0,314.0,9.0,10.0,4.0,0.0,0.0,,,,30200635.6,78703473.38,16262168.88,0.0,1.0,1.0,True,0.2929936305732484,0.6050955414012739,0.10191082802547771,282.0,,,True,True,True,True,False,False
1000200000,2024-01,True,37.0,164.0,296.0,9.0,10.0,4.0,0.0,0.0,,,,35063253.370000005,70996761.54,16262168.88,0.0,1.0,3.0,True,0.3141891891891892,0.5743243243243243,0.11148648648648649,263.0,,,True,True,True,True,False,False
1000200000,2024-02,True,84.0,171.0,343.0,9.0,10.0,4.0,0.0,0.0,,,,19253591.9,56315541.82,5672953.76,0.0,1.0,1.0,True,0.32653061224489793,0.6180758017492711,0.05539358600583091,324.0,,,True,True,True,True,False,False
1000200000,2024-03,True,122.0,243.0,411.0,0.0,9.0,4.0,0.0,0.0,,,,59546505.53,89747141.13,8131084.44,0.0,0.0,1.0,False,0.3844282238442822,0.5182481751824818,0.09732360097323602,371.0,,,True,True,True,True,False,False
1000200000,2024-04,True,83.0,289.0,453.0,0.0,9.0,4.0,0.0,0.0,,,,101561943.47,136625196.84,8131084.44,0.0,0.0,3.0,False,0.3730684326710817,0.5187637969094923,0.10816777041942605,404.0,,,True,True,True,True,False,False
1000200000,2024-05,True,96.0,301.0,472.0,0.0,9.0,4.0,0.0,0.0,,,,136255463.26,155509055.16,14906988.14,0.0,0.0,1.0,False,0.4004237288135593,0.4809322033898305,0.11864406779661017,416.0,,,True,True,True,True,False,False
1000200000,2024-06,True,99.0,278.0,521.0,8.0,8.0,4.0,0.0,0.0,,,,136276557.63,195823063.16,14906988.14,0.0,0.0,2.0,True,0.3435700575815739,0.5412667946257198,0.11516314779270634,461.0,,,True,True,True,True,False,False
1000200000,2024-07,True,59.0,254.0,543.0,8.0,8.0,4.0,0.0,0.0,,,,116062885.85,217624829.32,14906988.14,0.0,0.0,3.0,True,0.31860036832412525,0.567219152854512,0.1141804788213628,481.0,,,True,True,True,True,False,False
1000200000,2024-08,True,81.0,239.0,540.0,9.0,9.0,4.0,0.0,0.0,,,,141015808.83,277271272.09000003,14906988.14,0.0,0.0,1.0,True,0.30925925925925923,0.5574074074074075,0.13333333333333333,468.0,,,True,True,True,True,False,False
1000200000,2024-09,True,99.0,239.0,517.0,1.0,9.0,4.0,0.0,0.0,,,,133547290.10000002,269823847.73,14906988.14,0.0,0.0,2.0,True,0.29980657640232106,0.6092843326885881,0.09090909090909091,470.0,,,True,True,True,True,False,False
1000200000,2024-10,True,141.0,321.0,575.0,1.0,9.0,4.0,0.0,0.0,,,,200950153.08,317013038.93,14906988.14,0.0,0.0,1.0,True,0.3843478260869565,0.5530434782608695,0.06260869565217392,539.0,,,True,True,True,True,False,False
1000200000,2024-11,True,97.0,337.0,576.0,0.0,9.0,4.0,0.0,0.0,,,,194201510.99,335217319.82000005,18437099.72,0.0,0.0,2.0,False,0.3993055555555556,0.5538194444444444,0.046875,549.0,,,True,True,True,True,False,False
1000200000,2024-12,True,131.0,369.0,608.0,0.0,1.0,4.0,0.0,0.0,,,,210765200.13,344312490.23,18437099.72,0.0,0.0,4.0,False,0.4342105263157895,0.5296052631578947,0.03618421052631579,586.0,,,True,True,True,True,False,False
1000200000,2025-01,True,89.0,317.0,638.0,0.0,1.0,4.0,0.0,0.0,,,,142822986.5,343773139.58,18437099.72,0.0,0.0,1.0,False,0.4780564263322884,0.49686520376175547,0.025078369905956112,622.0,,,True,True,True,True,False,False
1000200000,2025-02,True,73.0,293.0,630.0,0.0,0.0,3.0,0.0,0.0,,,,95476110.33,289677621.32,18437099.72,0.0,0.0,1.0,False,0.5079365079365079,0.4873015873015873,0.004761904761904762,627.0,,,True,True,True,True,False,False
1000200000,2025-03,True,75.0,237.0,606.0,0.0,0.0,3.0,48450.0,48450.0,0.004891640866873065,0.0,1810.5695942208463,87722096.84,298487296.96999997,18437099.72,0.0,0.0,1.0,False,0.4768976897689769,0.5214521452145214,0.0016501650165016502,605.0,,,False,False,False,False,False,False
1000200000,2025-04,True,147.0,295.0,612.0,1.0,1.0,4.0,110107.0,110107.0,0.0026792120391982343,9.082074709146557e-06,1085.8219027854723,119556592.25,262379578.75,18437099.72,1.0,1.0,1.0,True,0.3888888888888889,0.6078431372549019,0.0032679738562091504,610.0,,,False,False,False,False,False,False
1000200000,2025-05,True,71.0,293.0,586.0,1.0,1.0,4.0,129756.88,129756.88,0.0022580690904405224,7.706720445189495e-06,1148.686326690346,149049953.85000002,244526064.18,10841445.92,1.0,1.0,1.0,True,0.3703071672354949,0.6262798634812287,0.0034129692832764505,584.0,,,False,False,False,False,False,False
1000200000,2025-06,True,86.0,304.0,541.0,1.0,1.0,4.0,105828.42,154278.42,0.002872574304709453,9.449257581281097e-06,1510.988101211376,159905483.39000002,247627580.23000002,10841445.92,1.0,1.0,2.0,True,0.34935304990757854,0.6414048059149723,0.009242144177449169,536.0,-0.0020190665621636116,9.449257581281097e-06,False,False,False,False,False,False
1000200000,2025-07,True,87.0,244.0,539.0,0.0,1.0,4.0,78793.3,188900.3,0.003096709999454268,0.0,1878.0269045718355,147975937.3,267532529.55,10841445.92,0.0,1.0,1.0,False,0.32838589981447125,0.6623376623376623,0.00927643784786642,534.0,0.0004174979602560337,-9.082074709146557e-06,False,False,False,False,False,False
1000200000,2025-08,True,65.0,238.0,531.0,0.0,1.0,4.0,92083.42,221840.3,0.0025846129520384884,0.0,1435.3335009711845,132170417.61,281220371.46000004,10841445.92,0.0,1.0,1.0,False,0.32015065913371,0.6685499058380414,0.011299435028248588,525.0,0.00032654386159796604,-7.706720445189495e-06,False,False,False,False,False,False
1000200000,2025-09,True,80.0,232.0,536.0,0.0,1.0,4.0,70600.88,176429.3,0.0032860780205572508,0.0,1748.6995458130266,123459726.79,283365210.18,8917912.5,0.0,1.0,3.0,False,0.36007462686567165,0.6268656716417911,0.013059701492537313,529.0,0.00041350371584779767,-9.449257581281097e-06,False,False,False,False,False,False
1000200000,2025-10,True,54.0,199.0,443.0,0.0,0.0,3.0,45534.0,124327.3,0.004370360609654325,0.0,1907.0336372820311,86834869.64,234810806.94,8917912.5,0.0,0.0,1.0,False,0.3972911963882618,0.5869074492099323,0.01580135440180587,436.0,0.0012736506102000566,0.0,False,False,False,False,False,False
1000200000,2025-11,True,75.0,209.0,447.0,1.0,1.0,4.0,39569.0,131652.41999999998,0.005281912608355026,2.527230913088529e-05,2113.7747494250552,83639953.06,215810370.67,3821962.5,1.0,1.0,1.0,True,0.41834451901565994,0.5637583892617449,0.017897091722595078,439.0,0.0026972996563165374,2.527230913088529e-05,False,False,False,False,False,False
1000200000,2025-12,True,16.0,145.0,377.0,1.0,1.0,4.0,14239.82,84840.70000000001,0.010182712983731535,7.022560678435543e-05,3486.0476852937745,49640691.55,173100418.34,3821962.5,1.0,1.0,10.0,True,0.4376657824933687,0.5517241379310345,0.010610079575596816,373.0,0.006896634963174285,7.022560678435543e-05,False,False,False,False,False,False
1000200000,2026-01,True,41.0,132.0,331.0,1.0,1.0,4.0,6644.82,52178.82,0.019865097925903186,0.00015049316610532716,8517.056672716491,56594308.519999996,143429178.16,3821962.5,2.0,2.0,3.0,True,0.44108761329305135,0.5438066465256798,0.015105740181268883,326.0,0.015494737316248862,0.00015049316610532716,False,False,False,False,False,False
1000200000,2026-02,True,9.0,66.0,275.0,0.0,1.0,4.0,-21130.46,18438.54,,,,32112496.18,115752449.24,3821962.5,1.0,2.0,4.0,False,0.44727272727272727,0.5381818181818182,0.014545454545454545,271.0,,,True,True,True,True,False,False
1000201000,2019-09,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,,,,0.0,,,True,True,True,True,True,True
1000201000,2022-02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,868.0,False,,,,0.0,,,True,True,True,True,False,True
1000201000,2023-08,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,533.0,False,,,,0.0,,,True,True,True,True,False,True
1000201000,2023-09,False,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,25.0,False,0.0,1.0,0.0,2.0,,,True,True,True,True,False,False
1000201000,2023-10,False,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,17.0,False,0.0,0.6666666666666666,0.3333333333333333,2.0,,,True,True,True,True,False,False
1000201000,2024-02,False,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,104.0,False,0.0,0.875,0.125,7.0,,,True,True,True,True,False,False
1000201000,2024-09,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,199.0,False,,,,0.0,,,True,True,True,True,False,True
1000501600,2019-04,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,,,,0.0,,,True,True,True,True,True,True
1000501600,2019-05,False,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,,,,40653.26,40653.26,10370.29,0.0,0.0,9.0,True,0.6,0.0,0.4,3.0,,,True,True,True,True,False,False
1000501600,2019-06,False,15.0,20.0,20.0,7.0,7.0,4.0,0.0,0.0,,,,133541.57,133541.57,27048.57,0.0,0.0,1.0,True,0.3,0.05,0.65,7.0,,,True,True,True,True,False,False
1000501600,2019-07,False,26.0,46.0,46.0,7.0,7.0,4.0,0.0,0.0,,,,274391.89,274391.89,27048.57,0.0,0.0,3.0,True,0.45652173913043476,0.13043478260869565,0.41304347826086957,27.0,,,True,True,True,True,False,False
1000501600,2019-08,False,24.0,65.0,70.0,2.0,7.0,4.0,0.0,0.0,,,,372567.33,413220.59,27048.57,0.0,0.0,1.0,True,0.4,0.2714285714285714,0.32857142857142857,47.0,,,True,True,True,True,False,False
1000501600,2019-09,False,14.0,64.0,84.0,0.0,7.0,4.0,0.0,0.0,,,,382726.16000000003,516267.73000000004,27048.57,0.0,0.0,11.0,False,0.4523809523809524,0.23809523809523808,0.30952380952380953,58.0,,,True,True,True,True,False,False
1000501600,2019-10,False,4.0,42.0,88.0,0.0,7.0,4.0,0.0,0.0,,,,260640.39,535032.28,27048.57,0.0,0.0,14.0,False,0.4318181818181818,0.22727272727272727,0.3409090909090909,58.0,,,True,True,True,True,False,False
1000501600,2019-11,False,22.0,40.0,105.0,0.0,2.0,4.0,0.0,0.0,,,,146087.16,518654.49,27048.57,0.0,0.0,1.0,False,0.37142857142857144,0.3619047619047619,0.26666666666666666,77.0,,,True,True,True,True,False,False
1000501600,2019-12,False,11.0,37.0,101.0,0.0,0.0,3.0,0.0,0.0,,,,74852.07,457578.23000000004,27048.57,0.0,0.0,9.0,False,0.37623762376237624,0.45544554455445546,0.16831683168316833,84.0,,,True,True,True,True,False,False
1000501600,2020-01,False,8.0,41.0,83.0,0.0,0.0,3.0,0.0,0.0,,,,96070.20999999999,356710.6,29814.12,0.0,0.0,14.0,False,0.3253012048192771,0.5180722891566265,0.1566265060240964,70.0,,,True,True,True,True,False,False
1000501600,2020-02,False,7.0,26.0,66.0,0.0,0.0,3.0,0.0,0.0,,,,836968.1599999999,983055.3199999998,358531.0,0.0,0.0,9.0,False,0.36363636363636365,0.5,0.13636363636363635,57.0,,,True,True,True,True,False,False
1000501600,2020-03,False,8.0,23.0,60.0,0.0,0.0,3.0,0.0,0.0,,,,824418.0999999999,899270.1699999998,358531.0,0.0,0.0,5.0,False,0.35,0.55,0.1,54.0,,,True,True,True,True,False,False
1000501600,2020-05,False,0.0,13.0,39.0,0.0,0.0,3.0,0.0,0.0,,,,123956.91999999998,960925.0799999998,358531.0,0.0,0.0,43.0,False,0.5384615384615384,0.41025641025641024,0.05128205128205128,37.0,,,True,True,True,True,False,False
1000501600,2020-06,False,3.0,8.0,31.0,0.0,0.0,3.0,0.0,0.0,,,,104732.62999999999,929150.7299999999,358531.0,0.0,0.0,11.0,False,0.6451612903225806,0.2903225806451613,0.06451612903225806,29.0,,,True,True,True,True,False,False
1000501600,2020-07,False,4.0,7.0,27.0,0.0,0.0,3.0,0.0,0.0,,,,38473.869999999995,927604.2099999997,358531.0,0.0,0.0,7.0,False,0.6296296296296297,0.37037037037037035,0.0,27.0,,,True,True,True,True,False,False
1000501600,2020-08,False,3.0,10.0,23.0,0.0,0.0,3.0,0.0,0.0,,,,45765.969999999994,169722.88999999987,31110.87,0.0,0.0,10.0,False,0.6521739130434783,0.34782608695652173,0.0,23.0,,,True,True,True,True,False,False
1000501600,2020-09,False,2.0,9.0,17.0,0.0,0.0,3.0,0.0,0.0,,,,77660.1,182392.72999999986,31828.95,0.0,0.0,25.0,False,0.47058823529411764,0.5294117647058824,0.0,17.0,,,True,True,True,True,False,False
1000501600,2020-10,False,1.0,6.0,13.0,0.0,0.0,3.0,0.0,0.0,,,,45289.23,83763.09999999987,31828.95,0.0,0.0,19.0,False,0.3076923076923077,0.6923076923076923,0.0,13.0,,,True,True,True,True,False,False
