vendor_id,month,internal_supplier_candidate,ncr_count_1m,ncr_count_3m,ncr_count_6m,severe_ncr_count_3m,severe_ncr_count_6m,max_severity_6m,exposure_qty_3m,exposure_qty_6m,ncr_rate_3m,severe_rate_3m,loss_rate_3m,material_value_sum_3m,material_value_sum_6m,material_value_max_6m,material_value_missing_count_3m,material_value_missing_count_6m,days_since_last_ncr,recent_severe_flag,supplier_fault_share_6m,internal_fault_share_6m,unknown_fault_share_6m,responsibility_known_count_6m,ncr_rate_change,severe_rate_change,exposure_3m_missing,ncr_rate_3m_missing,severe_rate_3m_missing,loss_rate_3m_missing,days_since_last_ncr_missing,responsibility_share_6m_missing,future_material_value_3m,future_ncr_count_3m,future_severe_ncr_count_3m,future_severe_material_value_3m,future_gr_exposure_3m,future_gr_exposure_raw_3m,future_loss_rate_3m,future_window_end_month,has_complete_future_window,high_future_loss_flag,risk_score,score_decile
1000200000,2025-01,True,89.0,317.0,638.0,0.0,1.0,4.0,0.0,0.0,,,,142822986.5,343773139.58,18437099.72,0.0,0.0,1.0,False,0.4780564263322884,0.4968652037617554,0.0250783699059561,622.0,,,True,True,True,True,False,False,149049953.85,293.0,231.0,149032604.51999998,129756.88,129756.88,1148.6774741541708,2025-04,True,1,0.9710230692277998,10
1000200000,2025-02,True,73.0,293.0,630.0,0.0,0.0,3.0,0.0,0.0,,,,95476110.33,289677621.32,18437099.72,0.0,0.0,1.0,False,0.5079365079365079,0.4873015873015873,0.0047619047619047,627.0,,,True,True,True,True,False,False,159905483.39000002,304.0,243.0,159889226.01999998,105828.42000000001,105828.42000000001,1510.973823630518,2025-05,True,1,0.9688330226241422,10
1000200000,2025-03,True,75.0,237.0,606.0,0.0,0.0,3.0,48450.0,48450.0,0.004891640866873,0.0,1810.5695942208465,87722096.84,298487296.96999997,18437099.72,0.0,0.0,1.0,False,0.4768976897689769,0.5214521452145214,0.0016501650165016,605.0,,,False,False,False,False,False,False,147975937.3,244.0,199.0,147958592.56,78793.3,78793.3,1878.0030700190243,2025-06,True,1,0.9530934415302557,10
1000200000,2025-04,True,147.0,295.0,612.0,1.0,1.0,4.0,110107.0,110107.0,0.0026792120391982,9.082074709146556e-06,1085.8219027854725,119556592.25,262379578.75,18437099.72,1.0,1.0,1.0,True,0.3888888888888889,0.6078431372549019,0.0032679738562091,610.0,,,False,False,False,False,False,False,132170417.61,238.0,198.0,132159399.31,92083.42000000001,92083.42000000001,1435.3179138229896,2025-07,True,1,0.8393284373368012,9
1000200000,2025-05,True,71.0,293.0,586.0,1.0,1.0,4.0,129756.88,129756.88,0.0022580690904405,7.706720445189495e-06,1148.686326690346,149049953.85000002,244526064.18,10841445.92,1.0,1.0,1.0,True,0.3703071672354949,0.6262798634812287,0.0034129692832764,584.0,,,False,False,False,False,False,False,123459726.79,232.0,191.0,123452438.89,70600.88,70600.88,1748.6747773572035,2025-08,True,1,0.8754835565751263,10
1000200000,2025-06,True,86.0,304.0,541.0,1.0,1.0,4.0,105828.42,154278.42,0.0028725743047094,9.449257581281095e-06,1510.988101211376,159905483.39000002,247627580.23,10841445.92,1.0,1.0,2.0,True,0.3493530499075785,0.6414048059149723,0.0092421441774491,536.0,-0.0020190665621636,9.449257581281095e-06,False,False,False,False,False,False,86834869.64,199.0,157.0,86811626.03,45534.0,45534.0,1906.991756670693,2025-09,True,1,0.870076431790952,10
1000200000,2025-07,True,87.0,244.0,539.0,0.0,1.0,4.0,78793.3,188900.3,0.0030967099994542,0.0,1878.0269045718355,147975937.3,267532529.55,10841445.92,0.0,1.0,1.0,False,0.3283858998144712,0.6623376623376623,0.0092764378478664,534.0,0.000417497960256,-9.082074709146556e-06,False,False,False,False,False,False,83639953.06,209.0,151.0,83579241.57,39569.0,39569.0,2113.7213308061664,2025-10,True,1,0.9820604876182539,10
1000200000,2025-08,True,65.0,238.0,531.0,0.0,1.0,4.0,92083.42,221840.3,0.0025846129520384,0.0,1435.3335009711843,132170417.61,281220371.46000004,10841445.92,0.0,1.0,1.0,False,0.32015065913371,0.6685499058380414,0.0112994350282485,525.0,0.0003265438615979,-7.706720445189495e-06,False,False,False,False,False,False,49640691.55,145.0,99.0,49563813.45999999,14239.82,14239.82,3485.802892670506,2025-11,True,1,0.983317996842455,10
1000200000,2025-09,True,80.0,232.0,536.0,0.0,1.0,4.0,70600.88,176429.3,0.0032860780205572,0.0,1748.6995458130266,123459726.79,283365210.18,8917912.5,0.0,1.0,3.0,False,0.3600746268656716,0.6268656716417911,0.0130597014925373,529.0,0.0004135037158477,-9.449257581281095e-06,False,False,False,False,False,False,56594308.519999996,132.0,85.0,56520954.919999994,6644.82,6644.82,8515.775106758834,2025-12,True,1,0.9798532982025896,10
1000200000,2025-10,True,54.0,199.0,443.0,0.0,0.0,3.0,45534.0,124327.3,0.0043703606096543,0.0,1907.0336372820311,86834869.64,234810806.94,8917912.5,0.0,0.0,1.0,False,0.3972911963882618,0.5869074492099323,0.0158013544018058,436.0,0.0012736506102,0.0,False,False,False,False,False,False,32112496.18,66.0,43.0,32073658.939999998,0.0,-21130.46,32112496.18,2026-01,True,1,0.9606536650114651,10
1000200000,2025-11,True,75.0,209.0,447.0,1.0,1.0,4.0,39569.0,131652.41999999998,0.005281912608355,2.527230913088529e-05,2113.7747494250552,83639953.06,215810370.67,3821962.5,1.0,1.0,1.0,True,0.4183445190156599,0.5637583892617449,0.017897091722595,439.0,0.0026972996563165,2.527230913088529e-05,False,False,False,False,False,False,22562687.19,58.0,37.0,22540414.61,2662.7200000000003,2662.7200000000003,8470.367452284774,2026-02,True,1,0.9080540983008459,10
1000501600,2025-01,False,2.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,,,,18143.12,19349.86,9938.04,0.0,0.0,2.0,False,0.0,0.8571428571428571,0.1428571428571428,6.0,,,True,True,True,True,False,False,1229.09,5.0,0.0,0.0,10.0,10.0,111.73545454545454,2025-04,True,0,0.8291378531794252,9
1000501600,2025-02,False,6.0,11.0,13.0,0.0,0.0,3.0,0.0,0.0,,,,100563.95,102977.43,31828.95,0.0,0.0,6.0,False,0.0,0.8461538461538461,0.1538461538461538,11.0,,,True,True,True,True,False,False,0.03,3.0,0.0,0.0,10.0,10.0,0.002727272727272727,2025-05,True,0,0.7833697970644886,9
1000501600,2025-03,False,2.0,10.0,15.0,0.0,0.0,3.0,0.0,0.0,,,,101791.22000000002,104206.49,31828.95,0.0,0.0,17.0,False,0.0666666666666666,0.8,0.1333333333333333,13.0,,,True,True,True,True,False,False,0.01,1.0,0.0,0.0,0.0,0.0,0.01,2025-06,True,0,0.8029582710820296,9
1000501600,2025-04,False,3.0,11.0,17.0,0.0,0.0,3.0,10.0,10.0,1.1,0.0,8485.666000000001,84856.66,102999.78,31828.95,0.0,0.0,11.0,False,0.2352941176470588,0.6470588235294118,0.1176470588235294,15.0,,,False,False,False,False,False,False,0.01,1.0,0.0,0.0,0.0,0.0,0.01,2025-07,True,0,0.8964705932158915,10
1000501600,2025-06,False,0.0,3.0,13.0,0.0,0.0,3.0,10.0,10.0,0.3,0.0,0.003,0.03,101791.25,31828.95,0.0,0.0,72.0,False,0.3076923076923077,0.5384615384615384,0.1538461538461538,11.0,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09,True,0,0.49280387334411385,7
1000501600,2025-10,False,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,0.01,0.01,0.0,0.0,118.0,False,1.0,0.0,0.0,1.0,,,True,True,True,True,False,False,9912.65,2.0,1.0,769.0,2.0,2.0,3304.2166666666667,2026-01,True,1,0.12570229957019904,4
1000501600,2025-11,False,0.0,0.0,1.0,0.0,0.0,3.0,18.0,18.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,149.0,False,1.0,0.0,0.0,1.0,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2026-02,True,0,0.05331292228638309,3
1000502000,2025-03,False,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,,,,798.97,1141.0500000004656,798.97,0.0,0.0,86.0,False,0.75,0.25,0.0,4.0,,,True,True,True,True,False,False,343.07,2.0,0.0,0.0,0.0,0.0,343.07,2025-06,True,1,0.5571015520146098,8
1000502000,2025-04,False,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1141.0500000004656,798.97,0.0,0.0,117.0,False,0.75,0.25,0.0,4.0,,,False,False,False,False,False,False,31829.95,2.0,1.0,31828.95,0.0,0.0,31829.95,2025-07,True,1,0.286355609370504,6
1000502000,2025-05,False,1.0,1.0,5.0,0.0,0.0,3.0,4.0,4.0,0.25,0.0,85.5175,342.07,1483.1200000004656,798.97,0.0,0.0,9.0,False,0.8,0.2,0.0,5.0,,,False,False,False,False,False,False,31828.95,1.0,1.0,31828.95,0.0,0.0,31828.95,2025-08,True,1,0.6347303078964105,8
1000502000,2025-07,False,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,,,,343.07,343.07000000046565,342.07,0.0,0.0,32.0,False,0.5,0.5,0.0,2.0,,,True,True,True,True,False,False,31828.95,1.0,1.0,31828.95,0.0,0.0,31828.95,2025-10,True,1,0.47037095513963895,7
1000502000,2025-10,False,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,31828.95,32172.020000000462,31828.95,0.0,0.0,86.0,False,0.6666666666666666,0.3333333333333333,0.0,3.0,,,True,True,True,True,False,False,31828.95,1.0,1.0,31828.95,0.0,0.0,31828.95,2026-01,True,1,0.8222736574268616,9
1000502000,2025-11,False,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,31828.95,63658.90000000047,31828.95,0.0,0.0,16.0,False,0.6666666666666666,0.3333333333333333,0.0,3.0,,,True,True,True,True,False,False,528.22,2.0,0.0,0.0,0.0,0.0,528.22,2026-02,True,1,0.8435033161335886,9
1001000024,2025-06,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,221.0,False,,,,0.0,,,True,True,True,True,False,True,17552.0,1.0,1.0,17552.0,0.0,0.0,17552.0,2025-09,True,1,0.19986821837523328,5
1001000024,2025-08,False,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,,,,1438.14,1438.14,1002.34,0.0,0.0,35.0,False,0.8,0.2,0.0,5.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11,True,0,0.49123295939171974,7
1001000025,2025-03,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,290.0,False,,,,0.0,,,True,True,True,True,False,True,0.0,0.0,0.0,0.0,24.0,24.0,0.0,2025-06,True,0,0.19028639718184182,5
1001000025,2025-06,False,0.0,1.0,1.0,0.0,0.0,3.0,64.0,64.0,0.015625,0.0,17.140625,1097.0,1097.0,1097.0,0.0,0.0,66.0,False,1.0,0.0,0.0,1.0,,,False,False,False,False,False,False,2194.0,2.0,2.0,2194.0,16.0,16.0,129.05882352941177,2025-09,True,0,0.4700062038309468,7
1001000025,2025-07,False,0.0,0.0,1.0,0.0,0.0,3.0,24.0,88.0,0.0,0.0,0.0,0.0,1097.0,1097.0,0.0,0.0,96.0,False,1.0,0.0,0.0,1.0,-0.015625,0.0,False,False,False,False,False,False,1097.0,1.0,1.0,1097.0,16.0,16.0,64.52941176470588,2025-10,True,0,0.23510431570783047,5
1001000025,2025-08,False,1.0,1.0,2.0,0.0,0.0,3.0,24.0,88.0,0.0416666666666666,0.0,45.708333333333336,1097.0,2194.0,1097.0,0.0,0.0,30.0,False,1.0,0.0,0.0,2.0,0.0260416666666666,0.0,False,False,False,False,False,False,1097.0,1.0,1.0,1097.0,16.0,16.0,64.52941176470588,2025-11,True,0,0.5155466020756222,7
1001000025,2025-09,False,1.0,2.0,3.0,0.0,0.0,3.0,24.0,88.0,0.0833333333333333,0.0,91.41666666666669,2194.0,3291.0,1097.0,0.0,0.0,18.0,False,1.0,0.0,0.0,3.0,0.0677083333333333,0.0,False,False,False,False,False,False,1097.0,1.0,1.0,1097.0,0.0,0.0,1097.0,2025-12,True,1,0.5484895847996567,7
1001000025,2025-11,False,0.0,1.0,2.0,0.0,0.0,3.0,16.0,40.0,0.0625,0.0,68.5625,1097.0,2194.0,1097.0,0.0,0.0,79.0,False,1.0,0.0,0.0,2.0,0.0208333333333333,0.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02,True,0,0.5838950432764771,8
2000000501,2025-02,False,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,2364.65,2364.65,0.0,0.0,135.0,False,0.0,1.0,0.0,1.0,,,True,True,True,True,False,False,70870.68,2.0,2.0,70870.68,0.0,0.0,70870.68,2025-05,True,1,0.5497436800140181,7
2000000501,2025-04,False,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,2704.26,2704.26,2704.26,0.0,0.0,55.0,False,0.0,1.0,0.0,1.0,,,True,True,True,True,False,False,3.05,1.0,1.0,3.05,0.0,0.0,3.05,2025-07,True,0,0.7253165518682796,9
2000000501,2025-07,False,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,70870.68,73574.93999999999,38419.56,0.0,0.0,67.0,False,0.6666666666666666,0.3333333333333333,0.0,3.0,,,True,True,True,True,False,False,1.8,1.0,1.0,1.8,0.0,0.0,1.8,2025-10,True,0,0.8339514648286247,9
2000000501,2025-09,False,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,3.05,70873.73,38419.56,0.0,0.0,38.0,False,1.0,0.0,0.0,3.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2025-12,True,0,0.6787311817768177,8
2000000532,2025-02,False,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,20.32,20.32,20.32,0.0,0.0,60.0,False,0.0,1.0,0.0,1.0,,,True,True,True,True,False,False,429.02000000000004,4.0,3.0,429.02000000000004,0.0,0.0,429.02000000000004,2025-05,True,1,0.3140084524781581,6
2000000532,2025-05,False,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,185.56,205.88,170.84,0.0,0.0,76.0,False,0.0,1.0,0.0,3.0,,,True,True,True,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-08,True,0,0.4252809460960723,7
2000000532,2025-06,False,4.0,4.0,7.0,0.0,0.0,3.0,0.0,0.0,,,,429.02,634.9000000000001,314.16,0.0,0.0,10.0,False,0.2857142857142857,0.7142857142857143,0.0,7.0,,,True,True,True,True,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2025-09,True,0,0.3398477284297358,6
2000000532,2025-09,False,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,429.02,314.16,0.0,0.0,69.0,False,0.6,0.4,0.0,5.0,,,True,True,True,True,False,False,1190.49,10.0,10.0,1190.49,0.0,0.0,1190.49,2025-12,True,1,0.3356673560326797,6
2000000532,2025-10,False,1.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,429.02,314.16,0.0,0.0,21.0,False,0.6666666666666666,0.3333333333333333,0.0,6.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01,True,0,0.3167943557224848,6
2000000692,2025-01,False,1.0,4.0,9.0,0.0,0.0,3.0,0.0,0.0,,,,49075.68,144196.31999999998,31706.88,0.0,0.0,28.0,False,1.0,0.0,0.0,9.0,,,True,True,True,True,False,False,43049.44,4.0,3.0,29479.440000000002,2415.0,2415.0,17.818476821192053,2025-04,True,0,0.7541165104750132,9
2000000692,2025-03,False,0.0,5.0,8.0,0.0,0.0,3.0,0.0,0.0,,,,43105.44,76327.68,15853.44,0.0,0.0,57.0,False,1.0,0.0,0.0,8.0,,,True,True,True,True,False,False,29514.04,4.0,3.0,13660.6,2574.0,2574.0,11.461763106796116,2025-06,True,0,0.7352427810256783,9
2000000692,2025-04,False,2.0,6.0,10.0,0.0,0.0,3.0,144.0,144.0,0.0416666666666666,0.0,393.5794444444445,56675.44,105751.12,15853.44,0.0,0.0,21.0,False,1.0,0.0,0.0,10.0,,,False,False,False,False,False,False,79301.8,4.0,3.0,63448.36,303.0,303.0,260.86118421052635,2025-07,True,0,0.688786159392205,8
2000000692,2025-05,False,2.0,4.0,11.0,0.0,0.0,3.0,2415.0,2415.0,0.0016563146997929,0.0,17.82585507246377,43049.44,103523.68,15853.44,0.0,0.0,2.0,False,1.0,0.0,0.0,11.0,,,False,False,False,False,False,False,142680.96,6.0,3.0,95120.64,0.0,0.0,142680.96,2025-08,True,1,0.570036283140246,8
2000000692,2025-07,False,0.0,4.0,10.0,0.0,0.0,3.0,2574.0,2718.0,0.0015540015540015,0.0,11.466216006216008,29514.04,86189.48000000001,15853.44,0.0,0.0,41.0,False,0.9,0.1,0.0,10.0,-0.0401126651126651,0.0,False,False,False,False,False,False,95120.64,5.0,1.0,31706.88,127.0,127.0,743.13,2025-10,True,1,0.5203952172661782,7
2000000692,2025-08,False,2.0,4.0,8.0,0.0,0.0,3.0,303.0,2718.0,0.0132013201320132,0.0,261.72211221122114,79301.8,122351.24,31706.88,0.0,0.0,3.0,False,0.875,0.125,0.0,8.0,0.0115450054322202,0.0,False,False,False,False,False,False,31706.88,2.0,0.0,0.0,493.0,493.0,64.18396761133603,2025-11,True,0,0.7637542671766129,9
2000000692,2025-09,False,4.0,6.0,12.0,0.0,0.0,3.0,0.0,2718.0,,,,142680.96,201618.44,31706.88,0.0,0.0,11.0,False,0.9166666666666666,0.0833333333333333,0.0,12.0,,,True,True,True,True,False,False,95120.64,5.0,1.0,31706.88,370.0,370.0,256.3898652291105,2025-12,True,0,0.5975332207085758,8
2000000692,2025-10,False,0.0,6.0,10.0,0.0,0.0,3.0,123.0,2697.0,0.048780487804878,0.0,1160.007804878049,142680.96000000002,172195.0,31706.88,0.0,0.0,41.0,False,0.9,0.1,0.0,10.0,0.0472264862508765,0.0,False,False,False,False,False,False,79267.2,4.0,1.0,31706.88,366.0,366.0,215.9869209809264,2026-01,True,0,0.8095455598384119,9
2000000692,2025-11,False,1.0,5.0,9.0,0.0,0.0,3.0,127.0,430.0,0.0393700787401574,0.0,748.9814173228347,95120.64,174422.44,31706.88,0.0,0.0,28.0,False,0.8888888888888888,0.1111111111111111,0.0,9.0,0.0261687586081442,0.0,False,False,False,False,False,False,95120.64,5.0,1.0,31706.88,0.0,0.0,95120.64,2026-02,True,1,0.7847418544765593,9
2000001452,2025-01,False,5.0,12.0,21.0,0.0,0.0,3.0,0.0,0.0,,,,11243.96,23649.61,1946.59,0.0,0.0,9.0,False,0.9523809523809524,0.0476190476190476,0.0,21.0,,,True,True,True,True,False,False,291.87,2.0,2.0,291.87,1325.0,1325.0,0.2201131221719457,2025-04,True,0,0.40827755218654777,6
2000001452,2025-02,False,3.0,9.0,22.0,0.0,0.0,3.0,0.0,0.0,,,,5550.93,27083.550000000003,3793.84,0.0,0.0,2.0,False,0.9545454545454546,0.0454545454545454,0.0,22.0,,,True,True,True,True,False,False,294.71,4.0,4.0,294.71,1017.0,1017.0,0.28949901768172887,2025-05,True,0,0.554924262493968,7
2000001452,2025-03,False,0.0,8.0,21.0,0.0,0.0,3.0,308.0,308.0,0.0259740259740259,0.0,17.41288961038961,5363.17,25136.96,3793.84,0.0,0.0,30.0,False,0.9523809523809524,0.0476190476190476,0.0,21.0,,,False,False,False,False,False,False,482.86,6.0,6.0,482.86,2684.0,2684.0,0.17983612662942272,2025-06,True,0,0.41776122476906835,6
2000001452,2025-04,False,1.0,4.0,16.0,0.0,0.0,3.0,612.0,612.0,0.0065359477124183,0.0,6.9159803921568646,4232.580000000001,15476.54,3793.84,0.0,0.0,22.0,False,0.9375,0.0625,0.0,16.0,,,False,False,False,False,False,False,482.99,6.0,6.0,482.99,3040.0,3040.0,0.1588260440644525,2025-07,True,0,0.3430304630166496,6
2000001452,2025-05,False,1.0,2.0,11.0,0.0,0.0,3.0,1325.0,1325.0,0.0015094339622641,0.0,0.2202792452830188,291.87,5842.8,3793.84,0.0,0.0,21.0,False,0.9090909090909092,0.0909090909090909,0.0,11.0,,,False,False,False,False,False,False,1474.58,6.0,6.0,1474.58,3072.0,3072.0,0.47985030914415877,2025-08,True,0,0.21029948901776382,5
2000001452,2025-06,False,2.0,4.0,12.0,0.0,0.0,3.0,1017.0,1325.0,0.0039331366764995,0.0,0.2897836774827925,294.71,5657.88,3793.84,0.0,0.0,11.0,False,0.75,0.25,0.0,12.0,-0.0220408892975264,0.0,False,False,False,False,False,False,4991.849999999999,5.0,3.0,1098.6699999999998,1101.0,1101.0,4.529809437386569,2025-09,True,0,0.17545799415724514,4
2000001452,2025-07,False,3.0,6.0,10.0,0.0,0.0,3.0,2684.0,3296.0,0.0022354694485842,0.0,0.179903129657228,482.86,4715.4400000000005,3793.84,0.0,0.0,4.0,False,0.8,0.2,0.0,10.0,-0.004300478263834,0.0,False,False,False,False,False,False,8773.83,5.0,2.0,994.43,32.0,32.0,265.87363636363636,2025-10,True,0,0.14047636040577177,4
2000001452,2025-08,False,1.0,6.0,8.0,0.0,0.0,3.0,3040.0,4365.0,0.0019736842105263,0.0,0.1588782894736842,482.99,774.86,268.43,0.0,0.0,9.0,False,0.625,0.375,0.0,8.0,0.0004642502482621,0.0,False,False,False,False,False,False,7779.4,3.0,0.0,0.0,0.0,0.0,7779.4,2025-11,True,1,0.10468929389103131,4
2000001452,2025-09,False,2.0,6.0,10.0,0.0,0.0,3.0,3072.0,4089.0,0.001953125,0.0,0.4800065104166666,1474.58,1769.29,540.29,0.0,0.0,21.0,False,0.7,0.3,0.0,10.0,-0.0019800116764995,0.0,False,False,False,False,False,False,7772.389999999999,4.0,2.0,3571.9700000000003,840.0,840.0,9.241843043995242,2025-12,True,0,0.10249669492700858,4
2000001452,2025-10,False,2.0,5.0,11.0,0.0,0.0,3.0,1101.0,3785.0,0.0045413260672116,0.0,4.533923705722071,4991.849999999999,5474.71,1946.59,0.0,0.0,1.0,False,0.7272727272727273,0.2727272727272727,0.0,11.0,0.0023058566186274,0.0,False,False,False,False,False,False,3886.17,3.0,2.0,3571.9700000000003,840.0,840.0,4.62089179548157,2026-01,True,0,0.3203002961733146,6
2000001844,2025-01,False,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,,,,2256.42,3404.1899999999982,1797.18,0.0,0.0,58.0,False,0.4444444444444444,0.5555555555555556,0.0,9.0,,,True,True,True,True,False,False,4308.469999999999,7.0,3.0,608.04,0.0,0.0,4308.469999999999,2025-04,True,1,0.5888611918183653,8
2000001844,2025-02,False,10.0,11.0,15.0,0.0,0.0,3.0,0.0,0.0,,,,8752.03,10640.239999999998,3264.73,0.0,0.0,3.0,False,0.2,0.8,0.0,15.0,,,True,True,True,True,False,False,1814.79,5.0,3.0,608.04,0.0,0.0,1814.79,2025-05,True,1,0.4301029379797549,7
2000001844,2025-03,False,3.0,13.0,17.0,0.0,0.0,3.0,0.0,0.0,,,,10820.81,13124.69,3264.73,0.0,0.0,4.0,False,0.1176470588235294,0.8823529411764706,0.0,17.0,,,True,True,True,True,False,False,1478.0,8.0,3.0,138.09,0.0,0.0,1478.0,2025-06,True,1,0.5313724337003012,7
2000001844,2025-04,False,1.0,14.0,17.0,0.0,0.0,3.0,0.0,0.0,,,,11290.76,13547.18,3264.73,0.0,0.0,1.0,False,0.1764705882352941,0.8235294117647058,0.0,17.0,,,True,True,True,True,False,False,266.30999999999995,6.0,1.0,0.0,0.0,0.0,266.30999999999995,2025-07,True,0,0.6479312850989704,8
2000001844,2025-05,False,3.0,7.0,18.0,0.0,0.0,3.0,0.0,0.0,,,,4308.47,13060.5,3264.73,0.0,0.0,16.0,False,0.1666666666666666,0.8333333333333334,0.0,18.0,,,True,True,True,True,False,False,266.29999999999995,7.0,3.0,0.0,0.0,0.0,266.29999999999995,2025-08,True,0,0.5035075111881029,7
2000001844,2025-06,False,1.0,5.0,18.0,0.0,0.0,3.0,0.0,0.0,,,,1814.79,12635.6,3264.73,0.0,0.0,24.0,False,0.1666666666666666,0.8333333333333334,0.0,18.0,,,True,True,True,True,False,False,133.14,3.0,2.0,0.0,0.0,0.0,133.14,2025-09,True,0,0.5720981337198676,8
2000001844,2025-07,False,4.0,8.0,22.0,0.0,0.0,3.0,0.0,0.0,,,,1478.0,12768.76,3264.73,0.0,0.0,5.0,False,0.1363636363636363,0.8636363636363636,0.0,22.0,,,True,True,True,True,False,False,4537.71,6.0,2.0,0.0,0.0,0.0,4537.71,2025-10,True,1,0.48944156667002064,7
2000001844,2025-08,False,1.0,6.0,13.0,0.0,0.0,3.0,0.0,0.0,,,,266.30999999999995,4574.78,1329.13,0.0,0.0,4.0,False,0.0769230769230769,0.9230769230769232,0.0,13.0,,,True,True,True,True,False,False,5012.21,5.0,1.0,474.5,0.0,-3.0,5012.21,2025-11,True,1,0.5409529967584065,7
2000001844,2025-10,False,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,,,,133.14,1611.14,1206.74,0.0,0.0,51.0,False,0.1818181818181818,0.8181818181818182,0.0,11.0,,,True,True,True,True,False,False,9361.95,7.0,1.0,474.5,0.0,-3.0,9361.95,2026-01,True,1,0.49433062049194476,7
2000001844,2025-11,False,4.0,6.0,12.0,0.0,0.0,3.0,0.0,0.0,,,,4537.71,4804.02,3472.58,0.0,0.0,5.0,False,0.25,0.75,0.0,12.0,,,True,True,True,True,False,False,8887.45,7.0,0.0,0.0,0.0,0.0,8887.45,2026-02,True,1,0.5189925076258067,7
2000002674,2025-11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1258.0,False,,,,0.0,,,True,True,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02,True,0,0.14449347760426337,4
2000004072,2025-04,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,155.16,155.16,0.0,0.0,136.0,False,0.5,0.5,0.0,2.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07,True,0,0.3536314323112869,6
2000004072,2025-08,False,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,115.0,False,1.0,0.0,0.0,1.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11,True,0,0.12884892794478797,4
2000004123,2025-02,True,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,,,,823.3499999999998,1760.74,937.38,0.0,0.0,44.0,False,0.2,0.8,0.0,5.0,,,True,True,True,True,False,False,135.22,1.0,1.0,135.22,0.0,0.0,135.22,2025-05,True,0,0.961290369115916,10
2000004123,2025-03,True,1.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,,,,1625.7799999999995,2573.62,937.38,0.0,0.0,9.0,False,0.4,0.6,0.0,5.0,,,True,True,True,True,False,False,58.87,1.0,1.0,58.87,0.0,0.0,58.87,2025-06,True,0,0.9695198885889421,10
2000004123,2025-06,True,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,135.21999999999977,1761.0,812.89,0.0,0.0,76.0,False,1.0,0.0,0.0,3.0,,,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09,True,0,0.954321889755309,10
2000004123,2025-11,True,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,58.87,58.87,0.0,0.0,142.0,False,0.0,1.0,0.0,1.0,,,True,True,True,True,False,False,0.01,1.0,1.0,0.01,0.0,0.0,0.01,2026-02,True,0,0.9051248527268682,10
